page_url,source,followers,date,time,post_type,interactions,post_message,post_link,time_zone
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-25,16:57:00,Facebook,1851,"If you agree to ban Muslims, then you agree to ban police officers, doctors, soldeirs, doctors, nurses, and many other Muslims working hard everyday for your safety and comfort in this country !!!",https://www.facebook.com/MuslimAmerica/posts/1642663529384082,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,271933,2017-04-30,12:20:00,Facebook,1845,Sharia Law is not what they tell you in the news...,https://www.facebook.com/MuslimAmerica/posts/1799551673695266,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-11,14:10:00,Facebook,1837,"Isis are not Muslims, they hijacked our religion and trying to destroy it...",https://www.facebook.com/MuslimAmerica/posts/1682647475385687,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-03-26,13:34:00,Facebook,1825,"The beauty of our religion #Islam",https://www.facebook.com/MuslimAmerica/posts/1578548585795577,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,321518,2017-07-22,13:49:00,Facebook,1820,"Modestly is required in all religions, And Hijab is just a way of Modesty..",https://www.facebook.com/MuslimAmerica/posts/1843594279291005,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-10-06,13:38:00,Facebook,1792,LIKE AND SHARE IF YOU AGREE !!!,https://www.facebook.com/MuslimAmerica/posts/1679740529009715,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,322569,2017-07-26,18:33:00,Facebook,1782,"Please Share, let the truth reach everyone !",https://www.facebook.com/MuslimAmerica/posts/1847207502263016,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-10,11:06:00,Facebook,1781,"TERRORISTS CAN BE ATHEISTS, JEWS OR CHRISTIANS ... TERRORISM HAS NO RELIGION",https://www.facebook.com/MuslimAmerica/posts/1650616405255461,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-06-17,16:56:00,Facebook,1777,"Grandson of #MalcolmX speaking some truth about Muslims of America !!!",https://www.facebook.com/MuslimAmerica/posts/1622947088022393,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-26,19:14:00,Facebook,1760,Muslims are dressing with modesty... that's all,https://www.facebook.com/MuslimAmerica/posts/1659814731002295,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,266004,2017-03-30,18:27:00,Facebook,1756,"Just in case, if you dont know about this!",https://www.facebook.com/MuslimAmerica/posts/1781598558823911,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,203161,2016-12-31,11:26:00,Facebook,1753,Media usually doesn't bring this to people....,https://www.facebook.com/MuslimAmerica/posts/1731472207169880,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-11-03,16:57:00,Facebook,1745,Muslims are maybe the only people who are still trying to keep being modest as all prophets of God taught us.,https://www.facebook.com/MuslimAmerica/posts/1699904856993282,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,255234,2017-03-08,13:37:00,Facebook,1743,Since when did committing suicide became allowed in Islam . it is a major sin and suicider dies kafir!,https://www.facebook.com/MuslimAmerica/posts/1768179300165837,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,318101,2017-07-08,19:34:00,Facebook,1740,"Like and share if you know they lie about Syria! #HandsOffSyria",https://www.facebook.com/MuslimAmerica/posts/1835521316764968,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-11,12:19:00,Facebook,1724,"UNESCO declares, Islam is the most peaceful religion of the world. In a major development that should silence critics of Islam who have been blaming it for terrorism, UNESCO has declared that Islam is the most peaceful religion of the world. As reported by “Mighty Reporters” and released on line on July 7, The United Nations body released a statement earlier today that revealed that UNESCO had partnered with International Peace Foundation six months back to study all religions of the world and find out which was most peaceful amongst all. “After six months of rigorous study and analysis, we have concluded that Islam is the most peaceful religion,” Robert McGee, head of comparative studies wing of International Peace Foundation declared in a press conference that was attended by UNESCO officials too. When asked about the terror attacks being carried out in the name of Islam, including the recent ones in Dhaka and Baghdad, the UNESCO official denied that it had anything to do with Islam. Terror has no religion, Islam means peace....",https://www.facebook.com/MuslimAmerica/posts/1635154930134942,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-13,12:18:00,Facebook,1718,This what's Islam is about...,https://www.facebook.com/MuslimAmerica/posts/1652239938426441,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-13,12:06:00,Facebook,1677,"Angelina Jolie brings attention to the 75,000 Syrians stranded on Jordan's border. #RefugeesWelcome #SyrianRefugees",https://www.facebook.com/MuslimAmerica/posts/1669774576672977,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-09-14,13:09:00,Facebook,1669,Dalia Mogahed wants to challenge prejudices about Muslims. Watch and share ...,https://www.facebook.com/MuslimAmerica/posts/1670314243285677,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-07-03,12:02:00,Facebook,1632,Funny speech by a Muslim revert about Muslims,https://www.facebook.com/MuslimAmerica/posts/1630113277305774,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,259091,2017-03-16,15:10:00,Facebook,1624,"Please Share, let the truth reach everyone ! Follow us on Instagram:",https://www.facebook.com/MuslimAmerica/posts/1773401309643636,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-03-29,16:06:00,Facebook,1606,"Social experiment ... American Girl Wants to Marry a MUSLIM Man, See people's reactions.",https://www.facebook.com/MuslimAmerica/posts/1581779305472505,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-05-14,11:48:00,Facebook,1599,WHAT IS THE DIFFERENCE? DON’T DISCRIMINATE !!!,https://www.facebook.com/MuslimAmerica/posts/1605786249738477,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,268248,2017-04-09,13:44:00,Facebook,1596,Share if you agree !!!,https://www.facebook.com/MuslimAmerica/posts/1787924884857945,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-05-03,11:44:00,Facebook,1594,Covering hair with head scarfs has always been a part of any religion and modesty.,https://www.facebook.com/MuslimAmerica/posts/1598210013829434,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-04-24,12:41:00,Facebook,1576,"Note: Mainstream media do not consider them to be oppressed, and do not like to emancipate them...",https://www.facebook.com/MuslimAmerica/posts/1594971547486614,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-04-28,13:10:00,Facebook,1469,Many Non-Muslims and mainly Christians sometimes Mock how Muslims pray ... here is the surprise !!!,https://www.facebook.com/MuslimAmerica/posts/1597727713877664,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-03-03,11:39:01,Facebook,1468,Alcohol and pork is against Christian beliefs too but some people just tend to ignore the things they don't agree with.,https://www.facebook.com/MuslimAmerica/posts/1565834023733700,GMT-0500 
Facebook.com/MuslimAmerica,United Muslims of America,268417,2017-04-18,11:25:00,Facebook,1347,"Guess who created Terrorism ????? Please share and let the whole world see this video! #Hillary #Clinton admits #America created, funded and armed Al Qaeda ISIS terrorists ... but everybody is still blamming Muslims!",https://www.facebook.com/MuslimAmerica/posts/1793345437649223,GMT-0400 
Facebook.com/MuslimAmerica,United Muslims of America,0,2016-08-18,11:08:00,Facebook,1303,Watch Christian Congressman mr. Al Green Defend Islam ! SHAAAREEE :D,https://www.facebook.com/MuslimAmerica/posts/1655478621435906,GMT-0400 
